date,daily_revenue,orders,sales_units,active_customers,new_customers,churned_customers,churn_rate,avg_order_value,day_of_week,is_weekend
2024-10-29 09:44:09.978012,4555.17,60,202,1014,13,1,3.0,75.92,1,0
2024-10-30 09:44:09.978012,8087.9,67,107,997,7,2,3.06,120.71,2,0
2024-10-31 09:44:09.978012,5257.69,65,167,1022,8,1,3.11,80.89,3,0
2024-11-01 09:44:09.978012,7267.81,70,204,1049,9,2,3.17,103.83,4,0
2024-11-02 09:44:09.978012,3636.81,41,132,998,14,1,3.23,88.7,5,1
2024-11-03 09:44:09.978012,5032.74,49,143,999,11,2,3.28,102.71,6,1
2024-11-04 09:44:09.978012,7960.26,74,229,1055,18,2,3.34,107.57,0,0
2024-11-05 09:44:09.978012,9784.92,84,183,1032,15,2,3.39,116.49,1,0
2024-11-06 09:44:09.978012,6740.36,79,247,996,19,2,3.45,85.32,2,0
2024-11-07 09:44:09.978012,6875.03,91,151,1028,14,1,3.51,75.55,3,0
2024-11-08 09:44:09.978012,5074.35,62,203,999,6,1,3.56,81.84,4,0
2024-11-09 09:44:09.978012,6840.05,57,147,1001,7,1,3.62,120.0,5,1
2024-11-10 09:44:09.978012,5934.73,50,156,1023,10,1,3.68,118.69,6,1
2024-11-11 09:44:09.978012,9543.23,91,218,960,10,2,3.73,104.87,0,0
2024-11-12 09:44:09.978012,6406.58,61,170,967,20,1,3.79,105.03,1,0
2024-11-13 09:44:09.978012,6603.36,61,155,1003,16,2,3.85,108.25,2,0
2024-11-14 09:44:09.978012,5361.19,64,189,991,15,2,3.9,83.77,3,0
2024-11-15 09:44:09.978012,5794.59,48,79,1032,13,2,3.96,120.72,4,0
2024-11-16 09:44:09.978012,4125.36,43,69,997,11,1,4.02,95.94,5,1
2024-11-17 09:44:09.978012,3860.43,41,81,983,13,2,4.07,94.16,6,1
2024-11-18 09:44:09.978012,7167.16,71,129,1071,8,3,4.13,100.95,0,0
2024-11-19 09:44:09.978012,5646.43,73,236,1022,7,2,4.18,77.35,1,0
2024-11-20 09:44:09.978012,7331.65,88,170,1032,14,2,4.24,83.31,2,0
2024-11-21 09:44:09.978012,8840.23,79,272,988,19,2,4.3,111.9,3,0
2024-11-22 09:44:09.978012,5064.96,64,139,1016,18,1,4.35,79.14,4,0
2024-11-23 09:44:09.978012,4206.3,40,74,1037,8,2,4.41,105.16,5,1
2024-11-24 09:44:09.978012,4625.18,53,163,1001,17,1,4.47,87.27,6,1
2024-11-25 09:44:09.978012,7273.79,77,216,1048,15,1,4.52,94.46,0,0
2024-11-26 09:44:09.978012,9748.38,109,272,1020,16,1,4.58,89.43,1,0
2024-11-27 09:44:09.978012,9463.93,102,266,1031,14,1,4.64,92.78,2,0
2024-11-28 09:44:09.978012,9541.9,86,252,1023,12,1,4.64,110.95,3,0
2024-11-29 09:44:09.978012,6559.49,73,142,1098,11,1,4.63,89.86,4,0
2024-11-30 09:44:09.978012,7955.66,77,268,1043,8,3,4.52,103.32,5,1
2024-12-01 09:44:09.978012,4643.72,47,162,1013,7,2,4.71,98.8,6,1
2024-12-02 09:44:09.978012,8871.05,82,229,1071,9,3,4.72,108.18,0,0
2024-12-03 09:44:09.978012,6579.44,54,102,1011,11,1,4.91,121.84,1,0
2024-12-04 09:44:09.978012,7144.23,64,183,1055,19,1,4.81,111.63,2,0
2024-12-05 09:44:09.978012,6002.29,70,115,992,11,1,4.71,85.75,3,0
2024-12-06 09:44:09.978012,5359.14,70,109,1012,7,1,4.62,76.56,4,0
2024-12-07 09:44:09.978012,3876.98,44,88,1059,6,1,4.51,88.11,5,1
2024-12-08 09:44:09.978012,5761.46,55,133,1077,16,2,4.51,104.75,6,1
2024-12-09 09:44:09.978012,4576.71,59,190,1061,10,1,4.6,77.57,0,0
2024-12-10 09:44:09.978012,6787.65,68,200,1054,11,2,4.59,99.82,1,0
2024-12-11 09:44:09.978012,7443.79,71,211,1050,8,2,4.68,104.84,2,0
2024-12-12 09:44:09.978012,6878.41,75,176,1016,11,1,4.67,91.71,3,0
2024-12-13 09:44:09.978012,8743.01,77,168,1040,14,1,4.66,113.55,4,0
2024-12-14 09:44:09.978012,2972.21,37,82,1049,8,2,4.56,80.33,5,1
2024-12-15 09:44:09.978012,2598.98,33,114,1096,16,2,4.55,78.76,6,1
2024-12-16 09:44:09.978012,9135.57,82,129,1076,7,1,4.54,111.41,0,0
2024-12-17 09:44:09.978012,7283.54,73,236,1014,10,3,4.53,99.77,1,0
2024-12-18 09:44:09.978012,6784.05,62,164,1078,18,1,4.62,109.42,2,0
2024-12-19 09:44:09.978012,8223.02,85,202,1058,13,2,4.43,96.74,3,0
2024-12-20 09:44:09.978012,6199.73,71,209,1051,13,3,4.42,87.32,4,0
2024-12-21 09:44:09.978012,6957.31,60,148,1091,17,1,4.51,115.96,5,1
2024-12-22 09:44:09.978012,5633.57,49,159,1105,13,1,4.4,114.97,6,1
2024-12-23 09:44:09.978012,9876.13,90,297,1103,20,1,4.39,109.73,0,0
2024-12-24 09:44:09.978012,7708.83,87,203,1051,13,1,4.29,88.61,1,0
2024-12-25 09:44:09.978012,9197.01,88,180,1069,11,1,4.28,104.51,2,0
2024-12-26 09:44:09.978012,9304.87,100,268,1089,18,2,4.28,93.05,3,0
2024-12-27 09:44:09.978012,7719.17,97,322,1110,16,1,4.36,79.58,4,0
2024-12-28 09:44:09.978012,9306.66,77,147,1068,16,2,4.35,120.87,5,1
2024-12-29 09:44:09.978012,4419.41,54,148,1078,10,3,4.44,81.84,6,1
2024-12-30 09:44:09.978012,11883.65,97,268,1051,9,2,4.63,122.51,0,0
2024-12-31 09:44:09.978012,9827.33,101,299,1050,21,2,4.54,97.3,1,0
2025-01-01 09:44:09.978012,2696.21,32,56,1112,6,1,4.53,84.26,2,0
2025-01-02 09:44:09.978012,3879.61,38,111,1129,13,2,4.34,102.1,3,0
2025-01-03 09:44:09.978012,3440.77,29,96,1088,11,2,4.41,118.65,4,0
2025-01-04 09:44:09.978012,3571.56,32,59,1122,10,2,4.5,111.61,5,1
2025-01-05 09:44:09.978012,4843.78,42,82,1104,15,1,4.58,115.33,6,1
2025-01-06 09:44:09.978012,7016.05,65,223,1075,21,2,4.57,107.94,0,0
2025-01-07 09:44:09.978012,5480.69,50,93,1106,10,2,4.66,109.61,1,0
2025-01-08 09:44:09.978012,7752.35,66,211,1143,19,1,4.65,117.46,2,0
2025-01-09 09:44:09.978012,3149.4,36,89,1097,9,1,4.64,87.48,3,0
2025-01-10 09:44:09.978012,3183.08,32,63,1147,12,2,4.54,99.47,4,0
2025-01-11 09:44:09.978012,2926.06,34,110,1023,21,2,4.53,86.06,5,1
2025-01-12 09:44:09.978012,4726.57,38,90,1127,14,2,4.62,124.38,6,1
2025-01-13 09:44:09.978012,5987.95,49,123,1107,14,2,4.7,122.2,0,0
2025-01-14 09:44:09.978012,2232.17,29,64,1096,10,1,4.69,76.97,1,0
2025-01-15 09:44:09.978012,5403.66,49,131,1109,21,2,4.6,110.28,2,0
2025-01-16 09:44:09.978012,4365.45,36,65,1048,12,2,4.69,121.26,3,0
2025-01-17 09:44:09.978012,4705.61,56,127,1103,9,1,4.59,84.03,4,0
2025-01-18 09:44:09.978012,3929.1,38,130,1121,17,1,4.59,103.4,5,1
2025-01-19 09:44:09.978012,3019.36,25,50,1156,20,2,4.49,120.77,6,1
2025-01-20 09:44:09.978012,3374.68,44,123,1098,16,1,4.38,76.7,0,0
2025-01-21 09:44:09.978012,4284.97,39,83,1091,19,2,4.38,109.87,1,0
2025-01-22 09:44:09.978012,4403.51,49,149,1101,14,1,4.47,89.87,2,0
2025-01-23 09:44:09.978012,7151.97,59,103,1145,13,1,4.47,121.22,3,0
2025-01-24 09:44:09.978012,4942.12,40,137,1129,15,1,4.46,123.55,4,0
2025-01-25 09:44:09.978012,6110.67,50,120,1104,19,3,4.45,122.21,5,1
2025-01-26 09:44:09.978012,3948.43,40,78,1137,16,2,4.54,98.71,6,1
2025-01-27 09:44:09.978012,6731.82,57,93,1126,8,3,4.63,118.1,0,0
2025-01-28 09:44:09.978012,7385.33,63,115,1154,21,2,4.71,117.23,1,0
2025-01-29 09:44:09.978012,4911.57,54,137,1105,7,1,4.61,90.96,2,0
2025-01-30 09:44:09.978012,6870.3,59,128,1117,15,2,4.51,116.45,3,0
2025-01-31 09:44:09.978012,4073.07,53,167,1117,14,2,4.5,76.85,4,0
2025-02-01 09:44:09.978012,5659.93,54,127,1086,20,2,4.59,104.81,5,1
2025-02-02 09:44:09.978012,3027.52,35,69,1140,8,1,4.6,86.5,6,1
2025-02-03 09:44:09.978012,3484.22,43,117,1141,14,2,4.5,81.03,0,0
2025-02-04 09:44:09.978012,4100.08,52,151,1134,17,1,4.5,78.85,1,0
2025-02-05 09:44:09.978012,5271.09,48,88,1128,6,1,4.49,109.81,2,0
2025-02-06 09:44:09.978012,4323.71,47,86,1094,16,2,4.4,91.99,3,0
2025-02-07 09:44:09.978012,6229.35,56,88,1126,10,2,4.4,111.24,4,0
2025-02-08 09:44:09.978012,3287.25,42,124,1129,8,1,4.49,78.27,5,1
2025-02-09 09:44:09.978012,2632.17,29,82,1117,11,1,4.49,90.76,6,1
2025-02-10 09:44:09.978012,4486.88,44,107,1138,13,2,4.4,101.97,0,0
2025-02-11 09:44:09.978012,5383.2,47,149,1156,10,2,4.38,114.54,1,0
2025-02-12 09:44:09.978012,2364.38,26,80,1202,14,3,4.38,90.94,2,0
2025-02-13 09:44:09.978012,3614.02,34,90,1152,16,3,4.46,106.29,3,0
2025-02-14 09:44:09.978012,7515.83,63,203,1156,17,2,4.63,119.3,4,0
2025-02-15 09:44:09.978012,5395.45,51,97,1147,7,1,4.62,105.79,5,1
2025-02-16 09:44:09.978012,2772.74,32,55,1093,17,2,4.52,86.65,6,1
2025-02-17 09:44:09.978012,4192.1,55,112,1151,9,2,4.61,76.22,0,0
2025-02-18 09:44:09.978012,6280.76,53,85,1155,10,1,4.69,118.5,1,0
2025-02-19 09:44:09.978012,6085.08,80,204,1229,10,3,4.61,76.06,2,0
2025-02-20 09:44:09.978012,7242.84,61,205,1150,16,1,4.76,118.74,3,0
2025-02-21 09:44:09.978012,4869.45,48,75,1167,15,3,4.67,101.45,4,0
2025-02-22 09:44:09.978012,3048.83,25,43,1158,18,2,4.84,121.95,5,1
2025-02-23 09:44:09.978012,2068.9,18,43,1125,16,2,4.92,114.94,6,1
2025-02-24 09:44:09.978012,6494.63,52,175,1196,14,2,5.01,124.9,0,0
2025-02-25 09:44:09.978012,5274.53,57,121,1186,15,3,4.91,92.54,1,0
2025-02-26 09:44:09.978012,5667.97,50,125,1188,18,2,4.99,113.36,2,0
2025-02-27 09:44:09.978012,5515.6,58,91,1138,18,2,4.89,95.1,3,0
2025-02-28 09:44:09.978012,5345.66,54,97,1209,14,1,4.89,98.99,4,0
2025-03-01 09:44:09.978012,5425.14,51,177,1126,10,2,4.88,106.38,5,1
2025-03-02 09:44:09.978012,5103.41,43,147,1187,10,1,4.88,118.68,6,1
2025-03-03 09:44:09.978012,6086.0,49,73,1237,12,3,4.78,124.2,0,0
2025-03-04 09:44:09.978012,7258.47,64,217,1143,14,2,4.85,113.41,1,0
2025-03-05 09:44:09.978012,4794.42,50,138,1157,13,2,4.93,95.89,2,0
2025-03-06 09:44:09.978012,3938.78,41,132,1178,14,1,4.93,96.07,3,0
2025-03-07 09:44:09.978012,7272.14,65,156,1162,20,1,4.93,111.88,4,0
2025-03-08 09:44:09.978012,3477.55,40,101,1132,21,2,4.92,86.94,5,1
2025-03-09 09:44:09.978012,1932.57,24,59,1182,19,1,4.92,80.52,6,1
2025-03-10 09:44:09.978012,4451.09,48,136,1149,13,1,4.82,92.73,0,0
2025-03-11 09:44:09.978012,3663.84,41,72,1196,7,1,4.82,89.36,1,0
2025-03-12 09:44:09.978012,3233.35,36,56,1156,17,3,4.81,89.82,2,0
2025-03-13 09:44:09.978012,5114.14,59,124,1231,19,3,4.89,86.68,3,0
2025-03-14 09:44:09.978012,5320.22,69,200,1163,9,1,4.97,77.1,4,0
2025-03-15 09:44:09.978012,1593.77,21,39,1178,11,1,4.8,75.89,5,1
2025-03-16 09:44:09.978012,4975.44,40,113,1213,18,2,4.63,124.39,6,1
2025-03-17 09:44:09.978012,4144.71,43,147,1154,8,2,4.62,96.39,0,0
2025-03-18 09:44:09.978012,4239.73,45,75,1199,13,2,4.7,94.22,1,0
2025-03-19 09:44:09.978012,4795.22,44,125,1232,8,1,4.69,108.98,2,0
2025-03-20 09:44:09.978012,3522.42,41,97,1146,18,1,4.59,85.91,3,0
2025-03-21 09:44:09.978012,6124.9,50,161,1201,8,1,4.59,122.5,4,0
2025-03-22 09:44:09.978012,2972.25,26,48,1205,17,2,4.43,114.32,5,1
2025-03-23 09:44:09.978012,2940.41,37,106,1222,9,3,4.51,79.47,6,1
2025-03-24 09:44:09.978012,4698.07,49,155,1163,16,1,4.5,95.88,0,0
2025-03-25 09:44:09.978012,7375.27,62,210,1162,13,1,4.41,118.96,1,0
2025-03-26 09:44:09.978012,6723.01,55,157,1218,11,1,4.32,122.24,2,0
2025-03-27 09:44:09.978012,5803.83,59,147,1213,8,3,4.24,98.37,3,0
2025-03-28 09:44:09.978012,7608.28,72,196,1213,17,1,4.23,105.67,4,0
2025-03-29 09:44:09.978012,4167.58,50,161,1217,8,3,4.14,83.35,5,1
2025-03-30 09:44:09.978012,4359.55,35,92,1188,13,2,4.22,124.56,6,1
2025-03-31 09:44:09.978012,5627.93,65,101,1217,14,2,4.31,86.58,0,0
2025-04-01 09:44:09.978012,6961.79,57,191,1220,10,1,4.3,122.14,1,0
2025-04-02 09:44:09.978012,3546.92,33,95,1191,17,1,4.29,107.48,2,0
2025-04-03 09:44:09.978012,5796.28,55,156,1270,17,2,4.13,105.39,3,0
2025-04-04 09:44:09.978012,4327.28,43,83,1229,12,3,4.11,100.63,4,0
2025-04-05 09:44:09.978012,3461.34,40,112,1181,10,2,4.19,86.53,5,1
2025-04-06 09:44:09.978012,2263.31,27,61,1238,20,2,4.27,83.83,6,1
2025-04-07 09:44:09.978012,2666.75,31,86,1190,11,1,4.35,86.02,0,0
2025-04-08 09:44:09.978012,2782.62,33,56,1244,21,3,4.26,84.32,1,0
2025-04-09 09:44:09.978012,5698.96,50,140,1257,13,3,4.42,113.98,2,0
2025-04-10 09:44:09.978012,4810.33,52,181,1199,8,1,4.57,92.51,3,0
2025-04-11 09:44:09.978012,3115.69,40,63,1254,16,3,4.57,77.89,4,0
2025-04-12 09:44:09.978012,5061.66,41,141,1239,18,2,4.56,123.46,5,1
2025-04-13 09:44:09.978012,2145.41,18,41,1252,17,2,4.47,119.19,6,1
2025-04-14 09:44:09.978012,5947.99,49,158,1286,21,3,4.54,121.39,0,0
2025-04-15 09:44:09.978012,4615.58,37,113,1223,14,3,4.7,124.75,1,0
2025-04-16 09:44:09.978012,3598.87,43,113,1209,7,2,4.78,83.69,2,0
2025-04-17 09:44:09.978012,4740.61,50,148,1206,20,1,4.77,94.81,3,0
2025-04-18 09:44:09.978012,4629.39,41,133,1210,19,2,4.69,112.91,4,0
2025-04-19 09:44:09.978012,3403.83,31,71,1233,14,3,4.77,109.8,5,1
2025-04-20 09:44:09.978012,3721.27,45,96,1247,10,1,4.92,82.69,6,1
2025-04-21 09:44:09.978012,5094.83,44,124,1247,11,2,4.92,115.79,0,0
2025-04-22 09:44:09.978012,5000.88,58,180,1265,20,2,4.91,86.22,1,0
2025-04-23 09:44:09.978012,3275.25,38,114,1242,19,2,4.83,86.19,2,0
2025-04-24 09:44:09.978012,5601.68,55,170,1286,8,2,4.9,101.85,3,0
2025-04-25 09:44:09.978012,8267.11,79,187,1236,11,3,4.96,104.65,4,0
2025-04-26 09:44:09.978012,2080.09,20,62,1327,17,1,5.12,104.0,5,1
2025-04-27 09:44:09.978012,2944.25,37,64,1266,11,1,4.94,79.57,6,1
