date,daily_revenue,orders,sales_units,active_customers,new_customers,churned_customers,churn_rate,avg_order_value,day_of_week,is_weekend
2025-04-28 09:44:09.978012,8321.11,70,181,1222,15,1,4.94,118.87,0,0
2025-04-29 09:44:09.978012,5473.36,62,93,1217,22,3,4.77,88.28,1,0
2025-04-30 09:44:09.978012,5540.35,68,146,1265,17,2,4.85,81.48,2,0
2025-05-01 09:44:09.978012,5135.81,43,96,1246,12,1,4.85,119.44,3,0
2025-05-02 09:44:09.978012,6139.13,50,114,1275,18,3,4.84,122.78,4,0
2025-05-03 09:44:09.978012,3897.51,33,95,1269,12,3,4.99,118.11,5,1
2025-05-04 09:44:09.978012,5311.89,46,104,1254,16,3,5.07,115.48,6,1
2025-05-05 09:44:09.978012,5603.63,52,124,1232,10,3,5.07,107.76,0,0
2025-05-06 09:44:09.978012,5434.77,53,104,1214,6,1,5.14,102.54,1,0
2025-05-07 09:44:09.978012,3570.72,45,101,1247,11,3,5.07,79.35,2,0
2025-05-08 09:44:09.978012,4294.02,45,87,1288,15,2,5.22,95.42,3,0
2025-05-09 09:44:09.978012,4213.55,45,74,1270,11,3,5.13,93.63,4,0
2025-05-10 09:44:09.978012,3343.53,38,102,1227,9,3,5.13,87.99,5,1
2025-05-11 09:44:09.978012,3335.13,30,85,1271,17,3,5.29,111.17,6,1
2025-05-12 09:44:09.978012,5189.28,52,142,1279,20,2,5.28,99.79,0,0
2025-05-13 09:44:09.978012,5533.66,70,169,1242,19,1,5.28,79.05,1,0
2025-05-14 09:44:09.978012,4988.53,58,131,1275,11,2,5.2,86.01,2,0
2025-05-15 09:44:09.978012,5021.5,46,148,1273,10,3,5.12,109.16,3,0
2025-05-16 09:44:09.978012,4886.01,62,157,1239,20,3,5.11,78.81,4,0
2025-05-17 09:44:09.978012,3526.81,30,73,1285,17,1,5.19,117.56,5,1
2025-05-18 09:44:09.978012,1396.6,14,21,1292,18,1,5.18,99.76,6,1
2025-05-19 09:44:09.978012,3862.14,39,85,1309,14,1,5.09,99.03,0,0
2025-05-20 09:44:09.978012,3243.23,31,70,1310,11,3,4.92,104.62,1,0
2025-05-21 09:44:09.978012,5346.77,46,105,1238,13,3,5.07,116.23,2,0
2025-05-22 09:44:09.978012,4619.52,50,133,1253,7,1,5.15,92.39,3,0
2025-05-23 09:44:09.978012,7187.45,66,169,1298,12,2,5.07,108.9,4,0
2025-05-24 09:44:09.978012,3924.89,38,103,1299,10,3,5.07,103.29,5,1
2025-05-25 09:44:09.978012,3799.11,43,130,1301,19,3,5.14,88.35,6,1
2025-05-26 09:44:09.978012,8682.0,73,228,1402,18,2,5.13,118.93,0,0
2025-05-27 09:44:09.978012,4824.59,42,123,1305,15,2,5.2,114.87,1,0
2025-05-28 09:44:09.978012,7230.81,67,228,1323,17,2,5.28,107.92,2,0
2025-05-29 09:44:09.978012,8462.09,72,110,1319,8,2,5.34,117.53,3,0
2025-05-30 09:44:09.978012,5918.24,50,94,1312,21,2,5.25,118.36,4,0
2025-05-31 09:44:09.978012,6183.42,56,84,1284,19,3,5.24,110.42,5,1
2025-06-01 09:44:09.978012,4440.33,38,106,1318,19,3,5.39,116.85,6,1
2025-06-02 09:44:09.978012,4944.31,45,148,1273,15,2,5.39,109.87,0,0
2025-06-03 09:44:09.978012,6104.39,56,111,1290,12,3,5.31,109.01,1,0
2025-06-04 09:44:09.978012,7627.0,72,241,1284,13,1,5.3,105.93,2,0
2025-06-05 09:44:09.978012,5744.43,51,82,1303,8,2,5.14,112.64,3,0
2025-06-06 09:44:09.978012,4312.37,52,175,1371,11,1,5.21,82.93,4,0
2025-06-07 09:44:09.978012,3571.31,30,66,1247,8,1,5.03,119.04,5,1
2025-06-08 09:44:09.978012,3083.4,26,44,1325,19,3,4.96,118.59,6,1
2025-06-09 09:44:09.978012,4434.82,58,143,1257,19,3,4.96,76.46,0,0
2025-06-10 09:44:09.978012,4767.92,41,82,1293,19,1,4.95,116.29,1,0
2025-06-11 09:44:09.978012,4072.17,50,103,1341,16,2,4.79,81.44,2,0
2025-06-12 09:44:09.978012,4129.02,45,95,1312,12,3,4.79,91.76,3,0
2025-06-13 09:44:09.978012,6057.47,54,167,1279,17,1,4.93,112.18,4,0
2025-06-14 09:44:09.978012,3155.44,38,97,1291,14,2,4.85,83.04,5,1
2025-06-15 09:44:09.978012,5215.43,45,95,1334,17,3,4.77,115.9,6,1
2025-06-16 09:44:09.978012,5130.7,44,119,1294,20,2,4.76,116.61,0,0
2025-06-17 09:44:09.978012,4717.55,47,137,1323,6,1,4.84,100.37,1,0
2025-06-18 09:44:09.978012,3012.77,40,81,1320,11,2,4.84,75.32,2,0
2025-06-19 09:44:09.978012,4020.84,45,104,1300,10,3,4.91,89.35,3,0
2025-06-20 09:44:09.978012,5609.86,53,92,1385,10,2,4.91,105.85,4,0
2025-06-21 09:44:09.978012,5210.49,42,78,1341,7,1,4.82,124.06,5,1
2025-06-22 09:44:09.978012,2664.77,25,71,1263,16,3,4.81,106.59,6,1
2025-06-23 09:44:09.978012,5103.43,58,108,1331,8,1,4.89,87.99,0,0
2025-06-24 09:44:09.978012,6722.12,63,160,1307,22,3,4.73,106.7,1,0
2025-06-25 09:44:09.978012,7037.95,69,201,1353,7,1,4.73,102.0,2,0
2025-06-26 09:44:09.978012,9461.36,83,142,1305,17,3,4.66,113.99,3,0
2025-06-27 09:44:09.978012,4579.89,57,150,1327,17,2,4.74,80.35,4,0
2025-06-28 09:44:09.978012,3730.7,33,66,1347,15,2,4.73,113.05,5,1
2025-06-29 09:44:09.978012,2755.71,27,92,1359,12,1,4.73,102.06,6,1
2025-06-30 09:44:09.978012,9728.82,79,194,1299,12,2,4.65,123.15,0,0
2025-07-01 09:44:09.978012,5157.24,56,174,1326,8,3,4.57,92.09,1,0
2025-07-02 09:44:09.978012,5224.92,49,127,1323,12,3,4.57,106.63,2,0
2025-07-03 09:44:09.978012,6323.27,52,82,1319,18,2,4.64,121.6,3,0
2025-07-04 09:44:09.978012,3044.77,38,105,1393,17,2,4.56,80.13,4,0
2025-07-05 09:44:09.978012,7189.82,59,200,1354,21,3,4.62,121.86,5,1
2025-07-06 09:44:09.978012,3938.19,36,97,1305,22,3,4.69,109.39,6,1
2025-07-07 09:44:09.978012,3997.98,51,160,1372,17,2,4.85,78.39,0,0
2025-07-08 09:44:09.978012,5132.75,57,186,1409,9,2,4.91,90.05,1,0
2025-07-09 09:44:09.978012,5962.06,54,105,1378,7,2,4.83,110.41,2,0
2025-07-10 09:44:09.978012,4075.11,52,100,1303,11,3,4.74,78.37,3,0
2025-07-11 09:44:09.978012,4372.56,42,114,1335,18,1,4.89,104.11,4,0
2025-07-12 09:44:09.978012,3599.47,39,90,1389,9,3,4.81,92.29,5,1
2025-07-13 09:44:09.978012,5620.43,53,168,1331,8,2,4.8,106.05,6,1
2025-07-14 09:44:09.978012,4869.09,63,207,1367,10,3,4.87,77.29,0,0
2025-07-15 09:44:09.978012,7707.49,65,143,1379,13,1,4.94,118.58,1,0
2025-07-16 09:44:09.978012,5441.68,44,86,1329,14,2,4.78,123.67,2,0
2025-07-17 09:44:09.978012,4937.76,40,122,1356,18,2,4.78,123.44,3,0
2025-07-18 09:44:09.978012,5399.16,48,98,1262,21,2,4.85,112.48,4,0
2025-07-19 09:44:09.978012,2852.65,35,110,1330,12,1,4.86,81.5,5,1
2025-07-20 09:44:09.978012,5081.09,45,105,1355,12,2,4.7,112.91,6,1
2025-07-21 09:44:09.978012,2515.57,33,93,1326,15,2,4.71,76.23,0,0
2025-07-22 09:44:09.978012,4946.9,65,109,1414,10,2,4.78,76.11,1,0
2025-07-23 09:44:09.978012,4376.66,48,131,1323,18,2,4.69,91.18,2,0
2025-07-24 09:44:09.978012,4474.45,45,108,1354,8,3,4.77,99.43,3,0
2025-07-25 09:44:09.978012,6130.1,54,144,1373,15,3,4.76,113.52,4,0
2025-07-26 09:44:09.978012,3056.61,28,51,1414,13,2,4.91,109.16,5,1
2025-07-27 09:44:09.978012,5156.64,53,157,1329,14,3,4.82,97.3,6,1
2025-07-28 09:44:09.978012,5764.29,65,209,1408,21,2,4.89,88.68,0,0
2025-07-29 09:44:09.978012,6492.52,52,100,1375,8,1,4.89,124.86,1,0
2025-07-30 09:44:09.978012,5008.07,52,87,1346,9,1,4.89,96.31,2,0
2025-07-31 09:44:09.978012,5951.73,61,94,1391,16,2,4.81,97.57,3,0
2025-08-01 09:44:09.978012,5489.96,66,183,1385,16,3,4.72,83.18,4,0
2025-08-02 09:44:09.978012,3671.7,32,86,1362,22,3,4.72,114.74,5,1
2025-08-03 09:44:09.978012,2084.0,19,49,1383,13,3,4.79,109.68,6,1
2025-08-04 09:44:09.978012,4043.81,47,92,1371,21,2,4.86,86.04,0,0
2025-08-05 09:44:09.978012,3718.6,47,107,1388,21,2,4.78,79.12,1,0
2025-08-06 09:44:09.978012,2507.57,23,61,1405,10,1,4.7,109.02,2,0
2025-08-07 09:44:09.978012,5278.55,49,122,1434,9,2,4.62,107.73,3,0
2025-08-08 09:44:09.978012,4167.16,47,163,1351,15,2,4.62,88.66,4,0
2025-08-09 09:44:09.978012,5024.27,41,72,1454,10,1,4.62,122.54,5,1
2025-08-10 09:44:09.978012,4375.3,53,153,1332,10,1,4.46,82.55,6,1
2025-08-11 09:44:09.978012,5893.62,61,140,1388,21,3,4.46,96.62,0,0
2025-08-12 09:44:09.978012,5742.5,47,110,1411,11,3,4.46,122.18,1,0
2025-08-13 09:44:09.978012,3647.48,38,111,1404,22,4,4.53,95.99,2,0
2025-08-14 09:44:09.978012,8019.47,75,216,1378,11,3,4.59,106.93,3,0
2025-08-15 09:44:09.978012,4743.99,50,174,1392,19,3,4.74,94.88,4,0
2025-08-16 09:44:09.978012,3104.88,35,61,1384,7,2,4.81,88.71,5,1
2025-08-17 09:44:09.978012,4222.76,34,58,1383,14,3,4.8,124.2,6,1
2025-08-18 09:44:09.978012,4868.8,51,150,1427,16,3,4.86,95.47,0,0
2025-08-19 09:44:09.978012,5745.84,48,127,1414,8,1,5.0,119.7,1,0
2025-08-20 09:44:09.978012,3805.9,44,90,1384,18,2,4.92,86.5,2,0
2025-08-21 09:44:09.978012,3768.83,44,72,1433,20,3,4.91,85.66,3,0
2025-08-22 09:44:09.978012,3751.28,49,81,1417,21,2,4.98,76.56,4,0
2025-08-23 09:44:09.978012,3119.92,29,95,1433,9,3,4.97,107.58,5,1
2025-08-24 09:44:09.978012,2522.51,27,50,1429,10,3,4.96,93.43,6,1
2025-08-25 09:44:09.978012,7802.38,66,141,1387,6,1,4.95,118.22,0,0
2025-08-26 09:44:09.978012,6116.95,62,121,1396,12,2,4.88,98.66,1,0
2025-08-27 09:44:09.978012,9872.77,80,176,1437,17,2,4.8,123.41,2,0
2025-08-28 09:44:09.978012,3202.5,38,62,1434,16,1,4.8,84.28,3,0
2025-08-29 09:44:09.978012,8882.34,75,190,1416,12,1,4.79,118.43,4,0
2025-08-30 09:44:09.978012,6488.3,57,93,1422,18,3,4.79,113.83,5,1
2025-08-31 09:44:09.978012,2725.11,24,74,1458,17,2,4.85,113.55,6,1
2025-09-01 09:44:09.978012,5393.0,46,90,1403,8,2,4.77,117.24,0,0
2025-09-02 09:44:09.978012,5200.36,46,118,1439,14,2,4.7,113.05,1,0
2025-09-03 09:44:09.978012,3720.89,35,114,1418,22,4,4.62,106.31,2,0
2025-09-04 09:44:09.978012,3425.61,42,117,1419,12,2,4.76,81.56,3,0
2025-09-05 09:44:09.978012,2911.8,38,97,1460,20,2,4.75,76.63,4,0
2025-09-06 09:44:09.978012,6294.2,52,111,1453,11,3,4.82,121.04,5,1
2025-09-07 09:44:09.978012,4656.63,44,95,1454,12,3,4.89,105.83,6,1
2025-09-08 09:44:09.978012,7119.27,62,176,1470,14,2,4.95,114.83,0,0
2025-09-09 09:44:09.978012,5647.34,57,198,1433,21,3,5.01,99.08,1,0
2025-09-10 09:44:09.978012,3072.89,38,107,1454,9,2,5.14,80.87,2,0
2025-09-11 09:44:09.978012,3575.41,44,115,1426,9,2,5.07,81.26,3,0
2025-09-12 09:44:09.978012,5901.03,54,159,1446,19,1,4.99,109.28,4,0
2025-09-13 09:44:09.978012,2123.34,22,53,1434,20,1,4.78,96.52,5,1
2025-09-14 09:44:09.978012,3571.1,42,68,1442,21,3,4.63,85.03,6,1
2025-09-15 09:44:09.978012,4680.25,47,123,1458,17,2,4.63,99.58,0,0
2025-09-16 09:44:09.978012,3597.68,46,157,1417,10,2,4.62,78.21,1,0
2025-09-17 09:44:09.978012,5933.62,57,105,1506,8,3,4.54,104.1,2,0
2025-09-18 09:44:09.978012,4776.28,54,155,1414,16,3,4.54,88.45,3,0
2025-09-19 09:44:09.978012,5284.39,46,87,1410,13,1,4.68,114.88,4,0
2025-09-20 09:44:09.978012,4163.83,46,118,1482,15,3,4.6,90.52,5,1
2025-09-21 09:44:09.978012,2346.26,24,40,1472,19,1,4.6,97.76,6,1
2025-09-22 09:44:09.978012,4232.54,56,134,1469,17,3,4.52,75.58,0,0
2025-09-23 09:44:09.978012,4324.23,55,165,1470,13,3,4.52,78.62,1,0
2025-09-24 09:44:09.978012,4352.74,46,100,1452,15,4,4.51,94.62,2,0
2025-09-25 09:44:09.978012,6731.79,68,192,1427,11,1,4.72,99.0,3,0
2025-09-26 09:44:09.978012,5460.05,52,160,1458,14,1,4.64,105.0,4,0
2025-09-27 09:44:09.978012,4837.49,54,181,1437,9,2,4.57,89.58,5,1
2025-09-28 09:44:09.978012,4719.21,43,84,1488,20,2,4.64,109.75,6,1
2025-09-29 09:44:09.978012,6962.36,59,135,1455,9,2,4.7,118.01,0,0
2025-09-30 09:44:09.978012,8549.44,75,135,1436,11,4,4.63,113.99,1,0
2025-10-01 09:44:09.978012,3233.2,42,146,1453,16,2,4.77,76.98,2,0
2025-10-02 09:44:09.978012,3465.89,35,117,1476,9,2,4.76,99.03,3,0
2025-10-03 09:44:09.978012,2728.38,34,87,1448,16,3,4.76,80.25,4,0
2025-10-04 09:44:09.978012,3571.19,41,130,1442,18,2,4.69,87.1,5,1
2025-10-05 09:44:09.978012,2735.33,22,55,1475,11,3,4.69,124.33,6,1
2025-10-06 09:44:09.978012,5502.36,67,184,1477,18,1,4.75,82.12,0,0
2025-10-07 09:44:09.978012,2898.39,29,48,1455,13,2,4.61,99.94,1,0
2025-10-08 09:44:09.978012,6989.91,66,198,1458,19,1,4.54,105.91,2,0
2025-10-09 09:44:09.978012,5726.41,52,91,1480,20,1,4.48,110.12,3,0
2025-10-10 09:44:09.978012,5046.14,49,154,1431,17,4,4.33,102.98,4,0
2025-10-11 09:44:09.978012,2189.17,29,88,1434,16,1,4.47,75.49,5,1
2025-10-12 09:44:09.978012,3470.28,38,110,1456,19,3,4.4,91.32,6,1
2025-10-13 09:44:09.978012,4943.39,49,77,1472,13,2,4.54,100.89,0,0
2025-10-14 09:44:09.978012,4842.99,61,128,1490,15,2,4.6,79.39,1,0
2025-10-15 09:44:09.978012,4719.1,51,103,1526,20,4,4.53,92.53,2,0
2025-10-16 09:44:09.978012,3909.67,51,113,1509,8,1,4.66,76.66,3,0
2025-10-17 09:44:09.978012,3630.73,46,77,1480,22,3,4.58,78.93,4,0
2025-10-18 09:44:09.978012,3224.77,34,114,1485,12,4,4.59,94.85,5,1
2025-10-19 09:44:09.978012,3102.16,38,99,1457,21,3,4.65,81.64,6,1
2025-10-20 09:44:09.978012,3308.07,32,67,1488,16,4,4.78,103.38,0,0
2025-10-21 09:44:09.978012,3941.04,36,82,1481,11,1,4.85,109.47,1,0
2025-10-22 09:44:09.978012,6556.67,57,136,1501,11,2,4.84,115.03,2,0
2025-10-23 09:44:09.978012,4335.38,51,137,1468,19,2,4.77,85.01,3,0
2025-10-24 09:44:09.978012,4001.96,48,121,1510,11,3,4.71,83.37,4,0
2025-10-25 09:44:09.978012,3610.28,45,150,1541,16,4,4.63,80.23,5,1
2025-10-26 09:44:09.978012,5127.43,48,119,1493,7,2,4.82,106.82,6,1
2025-10-27 09:44:09.978012,6509.1,59,205,1510,21,3,4.89,110.32,0,0
2025-10-28 09:44:09.978012,4365.02,57,182,1520,15,2,4.95,76.58,1,0
