week,weekly_revenue,orders,sales_units,avg_customers,new_customers,churned_customers,avg_order_value,churn_rate
2024-10-28,33838.119999999995,352,955,1013.1666666666666,62,9,95.46,0.89
2024-11-04,49209.7,497,1316,1019.1428571428571,89,10,100.78,0.98
2024-11-11,41694.74,409,961,990.4285714285714,98,12,101.82000000000001,1.21
2024-11-18,42881.91,468,1183,1023.8571428571429,91,13,92.15428571428572,1.27
2024-11-25,55186.87,571,1578,1039.4285714285713,83,10,97.08571428571429,0.96
2024-12-02,43594.59,439,959,1039.5714285714287,79,10,99.5457142857143,0.96
2024-12-09,40000.76,420,1141,1052.2857142857142,78,11,92.36857142857141,1.05
2024-12-16,50216.79,482,1247,1067.5714285714287,91,12,105.0842857142857,1.12
2024-12-23,57532.08,593,1565,1081.142857142857,104,11,96.88428571428572,1.02
2024-12-30,40142.91,371,971,1093.7142857142858,85,12,107.39428571428572,1.1
2025-01-06,34234.2,321,879,1102.5714285714287,106,12,104.62857142857142,1.09
2025-01-13,29643.3,282,690,1105.7142857142858,103,11,105.55857142857143,0.99
2025-01-20,34216.35,321,793,1115.0,112,11,106.01857142857143,0.99
2025-01-27,38659.54,375,836,1120.7142857142858,93,13,101.55714285714285,1.16
2025-02-03,29327.87,317,736,1124.142857142857,82,10,91.70714285714287,0.89
2025-02-10,31532.5,297,781,1149.142857142857,94,15,103.64,1.31
2025-02-17,33787.96,340,767,1162.142857142857,94,14,103.98,1.2
2025-02-24,38826.94,365,933,1175.7142857142858,99,13,107.13571428571429,1.11
2025-03-03,34759.93,333,876,1170.142857142857,113,12,101.27285714285713,1.03
2025-03-10,28351.85,314,740,1183.7142857142858,94,12,90.85285714285715,1.01
2025-03-17,28739.64,286,759,1194.142857142857,81,12,100.25571428571428,1.0
2025-03-24,40735.59,382,1118,1196.2857142857142,86,12,107.00428571428571,1.0
2025-03-31,31984.85,320,799,1220.857142857143,100,13,98.94000000000001,1.06
2025-04-07,26281.42,265,708,1233.5714285714287,104,15,99.62428571428572,1.22
2025-04-14,30657.54,296,832,1230.5714285714287,105,15,104.29142857142857,1.22
2025-04-21,32264.09,331,901,1267.0,97,13,96.89571428571428,1.03
2025-04-28,39819.16,372,829,1249.7142857142858,112,16,109.2057142857143,1.28
2025-05-05,29795.350000000002,308,677,1249.857142857143,79,18,96.83714285714287,1.44
2025-05-12,30542.39,332,841,1269.2857142857142,115,13,95.73428571428572,1.02
2025-05-19,31983.11,313,795,1286.857142857143,86,16,101.83000000000001,1.24
2025-05-26,45741.48,398,973,1323.2857142857142,117,16,114.98285714285714,1.21
2025-06-02,35387.21,332,867,1299.0,86,13,108.28714285714285,1.0
2025-06-09,31832.27,331,782,1301.0,114,15,96.72428571428573,1.15
2025-06-16,30366.98,296,682,1318.0,80,14,102.59285714285714,1.06
2025-06-23,39391.16,390,919,1332.7142857142858,98,13,100.87714285714286,0.98
2025-06-30,40607.03,369,979,1331.2857142857142,110,18,107.83571428571429,1.35
2025-07-07,32760.36,348,923,1359.5714285714287,79,15,94.23857142857142,1.1
2025-07-14,36288.92,340,871,1339.7142857142858,100,13,107.12428571428572,0.97
2025-07-21,30656.93,326,793,1361.857142857143,93,17,94.70428571428572,1.25
2025-07-28,34462.27,347,808,1378.5714285714287,105,15,102.14571428571428,1.09
2025-08-04,29115.260000000002,307,770,1390.7142857142858,96,11,96.52285714285713,0.79
2025-08-11,35374.7,340,870,1391.4285714285713,105,21,104.21571428571428,1.51
2025-08-18,27583.08,292,665,1419.5714285714287,102,17,94.98571428571428,1.2
2025-08-25,45090.35,402,857,1421.4285714285713,98,12,110.05428571428571,0.84
2025-09-01,31602.489999999998,303,742,1435.142857142857,99,18,103.0942857142857,1.25
2025-09-08,31010.38,319,876,1443.5714285714287,113,14,95.26714285714286,0.97
2025-09-15,30782.309999999998,320,785,1451.2857142857142,98,15,96.21428571428571,1.03
2025-09-22,34658.05,374,1016,1457.2857142857142,99,16,93.16428571428571,1.1
2025-09-29,31245.79,308,805,1455.0,90,18,99.9557142857143,1.24
2025-10-06,31822.66,330,873,1455.857142857143,122,13,95.41142857142857,0.89
2025-10-13,28372.81,330,711,1488.4285714285713,111,19,86.41285714285713,1.28
2025-10-20,30880.83,317,812,1497.4285714285713,91,18,97.61571428571428,1.2
2025-10-27,10874.12,116,387,1515.0,36,5,93.44999999999999,0.33
